Content ID,Record Series,Record Series Code,Primary ID,Secondary ID,Document Type,Title,Begin Date,End Date,Volume Number,Record Number,Regulated Entity Name,Tertiary ID,Media,Description,Security Group,Item Type,City Name,Zip Code,Item Barcode,Roll,Frame,Box ID,Box Barcode,Submitted By,Date Submitted,Native File Link,Web Viewable File Link
8206236,AIR / New Source Review Permit,,175895,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206236,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206236.pdf
8206225,AIR / New Source Review Permit,,172338,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206225,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206225.pdf
8206224,AIR / New Source Review Permit,,172338,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206224,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206224.pdf
8206205,AIR / New Source Review Permit,,168390,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206205,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206205.pdf
8206204,AIR / New Source Review Permit,,168390,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206204,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206204.pdf
8206200,AIR / New Source Review Permit,,164498,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206200,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206200.pdf
8206201,AIR / New Source Review Permit,,164498,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206201,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206201.pdf
8206197,AIR / New Source Review Permit,,160672,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206197,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206197.pdf
8206196,AIR / New Source Review Permit,,160672,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206196,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206196.pdf
8206189,AIR / New Source Review Permit,,157283,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206189,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206189.pdf
8206186,AIR / New Source Review Permit,,156583,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206186,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206186.pdf
8206185,AIR / New Source Review Permit,,156225,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206185,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206185.pdf
8206187,AIR / New Source Review Permit,,156583,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206187,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206187.pdf
8206188,AIR / New Source Review Permit,,157283,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206188,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206188.pdf
8206181,AIR / New Source Review Permit,,155706,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206181,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206181.pdf
8206180,AIR / New Source Review Permit,,155706,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,ONEOK MONT BELVIEU STORAGE,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206180,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206180.pdf
8206184,AIR / New Source Review Permit,,156225,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206184,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206184.pdf
8206176,AIR / New Source Review Permit,,154315,403593,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,FLEXITALLIC,,Electronic,,Public,Document,DEER PARK,77536,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206176,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206176.pdf
8206177,AIR / New Source Review Permit,,154315,403593,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,FLEXITALLIC,,Electronic,,Public,Document,DEER PARK,77536,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206177,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206177.pdf
8206175,AIR / New Source Review Permit,,152728,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206175,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206175.pdf
8206174,AIR / New Source Review Permit,,152728,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206174,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206174.pdf
8206157,AIR / New Source Review Permit,,146182,,Permits,Initial Application,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206157,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206157.pdf
8206156,AIR / New Source Review Permit,,146182,,Permits,Final Action,1/19/2026 12:00AM,1/19/2026 12:00AM,,,MONT BELVIEU NGL FRACTIONATION AND STORAGE COMPLEX,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8206156,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja2/~edisp/8206156.pdf
8205206,AIR / New Source Review Permit,,85706L001,403581,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205206,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205206.pdf
8205207,AIR / New Source Review Permit,,85706L001,403581,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205207,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205207.pdf
8205204,AIR / New Source Review Permit,,85706L001,403581,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205204,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205204.pdf
8205202,AIR / New Source Review Permit,,85706L001,403581,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205202,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205202.pdf
8205201,AIR / New Source Review Permit,,85706L001,403581,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205201,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205201.pdf
8205199,AIR / New Source Review Permit,,85706L001,403581,Permits,Final Action,1/16/2026 12:00AM,1/16/2026 12:00AM,,,MARTIN MARIETTA - PORTABLE ROCK CRUSHER,,Electronic,,Public,Document,HOUSTON,77034,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205199,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205199.pdf
8205169,AIR / New Source Review Permit,,182632,403291,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,KINDER MORGAN EXPORT TERMINAL,,Electronic,,Public,Document,PASADENA,77506,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205169,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205169.pdf
8205168,AIR / New Source Review Permit,,182632,403291,Permits,Final Action,1/16/2026 12:00AM,1/16/2026 12:00AM,,,KINDER MORGAN EXPORT TERMINAL,,Electronic,,Public,Document,PASADENA,77506,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205168,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205168.pdf
8205172,AIR / New Source Review Permit,,182632,403291,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,KINDER MORGAN EXPORT TERMINAL,,Electronic,,Public,Document,PASADENA,77506,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205172,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205172.xlsx
8205170,AIR / New Source Review Permit,,182632,403291,Permits,Initial Application,1/16/2026 12:00AM,1/16/2026 12:00AM,,,KINDER MORGAN EXPORT TERMINAL,,Electronic,,Public,Document,PASADENA,77506,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8205170,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mja1/~edisp/8205170.pdf
8203915,AIR / New Source Review Permit,,182400,401721,Permits,Investigation,12/12/2025 12:00AM,,,,HMSS PLANT - PASADENA,2116620,Electronic,,Public,Document,PASADENA,77506,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203915,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203915.pdf
8203909,AIR / New Source Review Permit,,164325L001,397466,Permits,Investigation,9/4/2025 12:00AM,,,,BRIDGELAND PROJECT TRAHAN CONSTRUCTION UNIT 2,2096868,Electronic,,Public,Document,CYPRESS,77433,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203909,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203909.pdf
8203852,AIR / New Source Review Permit,,182488,402175,Permits,Investigation,12/16/2025 12:00AM,,,,KOEBLEN RD SAND PIT,2116351,Electronic,,Public,Document,RICHMOND,77469,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203852,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203852.pdf
8203175,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203175,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203175.pdf
8203176,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203176,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203176.xlsx
8203173,AIR / New Source Review Permit,,91769,402260,Permits,Final Action,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203173,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203173.pdf
8203174,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203174,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203174.pdf
8203121,AIR / New Source Review Permit,,181920,403529,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,MCCOMMAS BLUFF LFG PROCESSING FACILITY,,Electronic,,Public,Document,DALLAS,75241,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203121,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203121.pdf
8203120,AIR / New Source Review Permit,,181920,403529,Permits,Final Action,1/15/2026 12:00AM,1/15/2026 12:00AM,,,MCCOMMAS BLUFF LFG PROCESSING FACILITY,,Electronic,,Public,Document,DALLAS,75241,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203120,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203120.pdf
8201760,AIR / New Source Review Permit,,35478,001,Permits,Permits,1/1/1997 12:00AM,12/31/1997 12:00AM,,,SCHOENFELD PRODUCTION FAC,MQ0559L,Electronic,,Public,Document,HOUSTON,77057,AIR054260010,AIR05426,,,AIR05426,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8201760,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjax/~edisp/8201760.pdf
8199293,AIR / New Source Review Permit,,165077,402069,Permits,Initial Application,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199293,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199293.pdf
8199292,AIR / New Source Review Permit,,165077,402069,Permits,Initial Application,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199292,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199292.xlsx
